CustomerID,Total
13805.0,924.5999999999999
13806.0,256.38
13807.0,112.6
13808.0,1747.66
13809.0,155.05
13810.0,899.5099999999998
13811.0,591.75
13812.0,538.9999999999999
13813.0,1353.4099999999996
13814.0,1562.1200000000001
13815.0,4014.9099999999985
13816.0,555.04
13817.0,382.9799999999999
13819.0,1140.35
13821.0,385.64
13822.0,632.0000000000001
13823.0,957.6600000000001
13824.0,1698.9399999999998
13826.0,174.65
13827.0,412.0499999999998
13828.0,209.49000000000004
13829.0,-102.0
13831.0,2202.99
13832.0,40.949999999999996
13833.0,384.7999999999999
13835.0,834.57
13837.0,271.24000000000007
13838.0,691.7299999999999
13841.0,85.0
13842.0,3385.619999999999
13844.0,361.62
13845.0,312.98
13846.0,847.6100000000004
13848.0,1255.0
13849.0,1537.95
13850.0,1586.8099999999995
13851.0,2651.46
13853.0,1056.94
13854.0,8025.0199999999995
13856.0,363.4
13858.0,216.16999999999996
13859.0,201.16
13860.0,1240.0000000000005
13862.0,2187.3100000000013
13863.0,299.56
13865.0,501.56
13866.0,145.67
13867.0,1015.2900000000002
13868.0,3192.54
13869.0,3104.9500000000035
13870.0,2751.250000000001
13871.0,6389.800000000004
13873.0,381.70000000000005
13874.0,540.45
13875.0,1786.7900000000004
13876.0,122.69999999999999
13877.0,117.24000000000001
13878.0,1281.53
13880.0,3219.7700000000004
13881.0,16989.519999999993
13882.0,1131.28
13883.0,2538.749999999999
13884.0,781.3000000000002
13885.0,506.8000000000001
13886.0,243.56000000000003
13887.0,349.54999999999995
13888.0,605.63
13889.0,416.9
13890.0,1860.8599999999992
13892.0,632.97
13893.0,821.1
13894.0,535.9699999999999
13895.0,2588.1199999999994
13897.0,311.15999999999997
13898.0,155.93
13899.0,388.52000000000004
13900.0,740.9499999999997
13901.0,2867.2
13904.0,332.63999999999993
13908.0,2347.0499999999984
13911.0,2580.909999999999
13914.0,613.9499999999999
13917.0,272.04
13918.0,1212.8400000000001
13919.0,350.1600000000001
13922.0,172.24999999999997
13923.0,351.13000000000005
13924.0,1682.0800000000004
13925.0,616.6499999999999
13926.0,223.85000000000002
13927.0,348.99
13928.0,464.56999999999994
13929.0,802.8499999999999
13930.0,337.3399999999999
13931.0,1230.9300000000003
13932.0,307.4
13933.0,608.7899999999998
13934.0,922.0999999999997
13936.0,361.28
13937.0,158.85
13938.0,71.66
13939.0,556.7499999999999
13940.0,839.1400000000002
13941.0,4912.41
13946.0,561.57
13947.0,90.6
13948.0,101.99999999999999
13949.0,2427.3199999999974
13950.0,728.5600000000001
13951.0,674.4499999999998
13952.0,3246.091
13953.0,3515.6800000000003
13954.0,378.5899999999999
13955.0,322.96
13956.0,1026.4200000000003
13958.0,-102.45
13959.0,598.1999999999999
13960.0,230.22
13962.0,169.55
13963.0,664.54
13967.0,80.7
13969.0,8986.69
13971.0,2702.2199999999993
13972.0,190.25000000000009
13973.0,264.7
13974.0,413.59
13975.0,2503.2299999999996
13976.0,357.9800000000001
13978.0,196.79
13979.0,869.8700000000001
13980.0,200.14000000000001
13982.0,1861.11
13983.0,2590.46
13984.0,488.03000000000003
13985.0,7024.530000000005
13986.0,320.46000000000004
13988.0,4098.800000000001
13989.0,1266.0799999999997
13990.0,311.3
13991.0,850.6299999999999
13992.0,76.8
13993.0,3409.6600000000003
13994.0,2313.140000000001
13995.0,1383.4899999999998
13999.0,3865.2600000000034
14000.0,633.71
14001.0,2030.33
14002.0,529.73
14004.0,4582.639999999999
14005.0,2874.7200000000007
14006.0,962.1899999999999
14009.0,685.9299999999998
14012.0,328.8
14013.0,473.02
14014.0,505.18000000000006
14015.0,917.34
14016.0,4328.46
14019.0,1398.9600000000005
14020.0,642.8000000000001
14021.0,631.9000000000001
14022.0,440.0
14023.0,584.0699999999998
14024.0,327.7
14027.0,104.82000000000002
14029.0,467.65999999999997
14030.0,2360.0899999999997
14031.0,14634.639999999992
14032.0,2929.840000000001
14034.0,512.02
14035.0,1428.0200000000002
14036.0,626.6499999999999
14037.0,147.20000000000005
14038.0,1554.4799999999989
14039.0,152.2
14040.0,3542.1899999999996
14041.0,141.41
14044.0,652.8199999999993
14045.0,1659.75
14046.0,154.98999999999998
14047.0,1290.0099999999998
14048.0,375.1299999999999
14049.0,5639.149999999996
14050.0,746.3600000000001
14051.0,15477.33999999999
14052.0,225.35999999999993
14053.0,260.25
14054.0,92.46
14055.0,725.6400000000001
14056.0,8124.399999999982
14057.0,6147.4000000000015
14059.0,183.59999999999997
14060.0,6135.379999999998
14062.0,10464.85
14064.0,1188.3199999999997
14066.0,152.55
14067.0,374.69999999999993
14068.0,265.85
14071.0,1307.4100000000026
14073.0,139.54
14075.0,942.2599999999998
14076.0,122.46999999999997
14077.0,499.41999999999996
14078.0,1049.3700000000003
14079.0,375.09999999999997
14080.0,45.599999999999994
14081.0,904.67
14082.0,182.24999999999997
14083.0,1018.4299999999998
14085.0,4435.789999999997
14087.0,181.66999999999996
14088.0,50415.49
14089.0,161.0
14090.0,76.32000000000001
14092.0,4063.100000000003
14093.0,442.8499999999999
14096.0,57120.90999999968
14098.0,147.34999999999997
14099.0,3092.9700000000003
14100.0,194.9
14101.0,5976.79
14102.0,1314.7300000000002
14104.0,216.20999999999998
14105.0,1260.3300000000002
14107.0,2688.48
14108.0,594.1600000000001
14109.0,80.19999999999999
14110.0,5669.65
14111.0,688.6
14112.0,2774.1699999999964
14113.0,1377.92
14114.0,386.53
14116.0,1382.7400000000002
14117.0,90.0
14119.0,-19.9
14121.0,2740.3
14124.0,419.58000000000004
14125.0,2740.4300000000017
14126.0,643.6300000000001
14127.0,709.7099999999996
14128.0,637.5000000000001
14129.0,1123.86
14130.0,483.85999999999996
14132.0,3580.130000000001
14133.0,590.3399999999999
14135.0,4690.31
14138.0,982.3800000000005
14139.0,415.81999999999994
14140.0,920.0499999999996
14141.0,879.0300000000003
14142.0,311.81000000000006
14143.0,115.8
14145.0,3148.2
14146.0,2949.57
14147.0,468.4
14148.0,157.2
14149.0,259.43000000000006
14150.0,658.6400000000001
14152.0,611.0900000000001
14154.0,1345.6200000000003
14155.0,118.75
14156.0,113384.13999999985
14157.0,400.4300000000002
14158.0,507.66000000000014
14159.0,4678.299999999991
14161.0,1110.52
14162.0,289.36000000000007
14163.0,2445.9100000000008
14164.0,1631.7700000000002
14165.0,122.53999999999999
14167.0,574.8399999999999
14171.0,363.78999999999996
14173.0,450.84000000000003
14174.0,134.46
14175.0,3108.0600000000018
14176.0,574.0
14177.0,554.46
14178.0,1620.93
14179.0,719.7799999999997
14180.0,4640.769999999999
14184.0,452.89
14185.0,197.65
14188.0,2018.91
14189.0,4604.3099999999995
14191.0,4660.010000000002
14193.0,853.3900000000001
14194.0,11216.74999999999
14195.0,962.6999999999998
14196.0,335.52
14198.0,663.4999999999999
14199.0,185.39999999999998
14201.0,688.0400000000001
14204.0,161.02999999999997
14205.0,218.78000000000003
14206.0,308.25999999999993
14208.0,151.73999999999998
14209.0,2067.1300000000006
14210.0,1900.89
14211.0,2208.2999999999997
14212.0,1070.48
14213.0,-1192.2000000000003
14214.0,1000.2299999999997
14215.0,1777.9200000000008
14216.0,1839.3
14217.0,1925.36
14218.0,169.48000000000002
14219.0,89.94
14220.0,632.4
14221.0,3427.849999999999
14222.0,683.17
14223.0,975.23
14224.0,1050.1200000000001
14226.0,2201.64
14227.0,3315.710000000002
14229.0,1450.6
14231.0,822.0600000000001
14232.0,2043.9300000000003
14233.0,1447.5100000000007
14234.0,775.4600000000004
14235.0,3093.8599999999997
14236.0,490.86
14237.0,161.00000000000003
14238.0,146.85
14239.0,2323.5000000000014
14240.0,890.3400000000005
14241.0,213.70000000000002
14242.0,280.55
14243.0,2535.8799999999987
14245.0,1677.4799999999998
14246.0,1474.0600000000006
14247.0,136.77
14248.0,302.58
14250.0,1904.0500000000002
14251.0,2879.7000000000003
14256.0,935.06
14257.0,3087.27
14258.0,12650.079999999996
14259.0,120.0
14261.0,1163.4499999999998
14262.0,2618.230000000001
14264.0,319.4700000000001
14265.0,530.18
14267.0,1279.0899999999997
14270.0,492.6499999999999
14271.0,112.32000000000002
14272.0,437.96000000000004
14273.0,559.9700000000001
14276.0,1019.3899999999996
14277.0,3957.000000000001
14280.0,134.04
14282.0,3729.3400000000042
14284.0,578.4500000000002
14285.0,1910.0100000000004
14286.0,4595.809999999998
14287.0,151.23
14288.0,413.85
14289.0,911.2599999999999
14290.0,2307.4499999999994
14291.0,3873.2999999999984
14292.0,4819.329999999998
14293.0,1046.5599999999993
14295.0,154.7
14297.0,1284.0599999999997
14298.0,50862.43999999997
14299.0,2855.3499999999995
14300.0,43.2
14301.0,632.04
14304.0,197.1
14305.0,1803.76
14306.0,2083.4199999999996
14307.0,2995.7200000000007
14309.0,2319.6800000000007
14311.0,229.71000000000004
14312.0,1611.5899999999995
14314.0,120.0
14315.0,2456.979999999999
14317.0,508.58
14320.0,343.11
14321.0,1530.749999999999
14323.0,574.2600000000001
14326.0,166.85
14327.0,311.65000000000003
14329.0,4928.740000000004
14331.0,462.65999999999997
14332.0,866.3099999999998
14333.0,351.45
14334.0,2539.4600000000005
14335.0,468.26
14336.0,1614.9100000000008
14338.0,554.2199999999999
14339.0,289.91
14340.0,134.7
14341.0,2166.3799999999983
14342.0,607.7100000000002
14344.0,889.9300000000002
14345.0,108.97999999999999
14346.0,1021.5800000000002
14348.0,409.57
14349.0,133.50000000000006
14350.0,258.7
14351.0,51.0
14352.0,1078.96
14353.0,90.6
14354.0,163.62
14355.0,174.4
14356.0,666.9399999999999
14357.0,225.77000000000012
14359.0,882.5800000000002
14360.0,2128.23
14362.0,161.20000000000002
14364.0,3717.349999999999
14367.0,9167.820000000007
14368.0,155.00000000000003
14371.0,100.5
14373.0,76.55
14375.0,257.67999999999995
14377.0,617.05
14379.0,348.1
14381.0,202.6800000000001
14382.0,626.07
14383.0,1247.6899999999998
14385.0,202.11
14386.0,142.4
14387.0,1770.5600000000013
14388.0,3172.040000000002
14389.0,999.7199999999998
14390.0,4592.470000000003
14393.0,67.94999999999999
14395.0,3471.9100000000008
14396.0,487.99
14397.0,2556.6800000000007
14400.0,559.7
14401.0,4039.9799999999987
14403.0,1426.3100000000002
14404.0,1434.7200000000003
14406.0,156.75
14407.0,2111.0799999999995
14408.0,2606.53
14409.0,1908.2499999999998
14410.0,576.2999999999998
14411.0,1063.0
14412.0,761.3300000000002
14413.0,122.7
14414.0,1485.1300000000003
14415.0,5811.559999999999
14416.0,490.22
14418.0,1937.2500000000002
14419.0,1058.0600000000002
14420.0,385.87
14421.0,813.11
14422.0,4263.64
14423.0,265.2
14424.0,322.08
14426.0,3918.9000000000005
14427.0,363.34000000000003
14428.0,1230.1400000000003
14431.0,397.76
14432.0,2255.5099999999984
14434.0,1372.8
14436.0,89.06
14437.0,-43.400000000000006
14438.0,131.9
14439.0,2661.24
14440.0,2357.6800000000003
14441.0,1545.1400000000006
14442.0,1544.6200000000001
14443.0,1400.8800000000003
14446.0,1039.5800000000008
14447.0,1163.2300000000005
14448.0,375.35
14449.0,907.0999999999999
14450.0,483.25
14451.0,662.5900000000001
14452.0,264.44000000000005
14453.0,119.93000000000002
14456.0,3047.6299999999987
14457.0,113.64
14459.0,1837.9199999999996
14460.0,383.34
14461.0,2103.059999999999
14462.0,1965.9000000000003
14463.0,529.62
14465.0,1058.6200000000008
14466.0,2272.4000000000015
14467.0,598.7599999999999
14470.0,461.19000000000005
14472.0,1936.8400000000013
14473.0,234.34
14474.0,537.71
14475.0,799.8199999999997
14476.0,215.7
14477.0,1307.8100000000002
14479.0,316.24999999999994
14480.0,279.05
14481.0,636.5100000000001
14482.0,2068.150000000001
14483.0,129.20000000000002
14484.0,321.91999999999996
14485.0,165.75000000000003
14487.0,1183.5800000000002
14488.0,1047.4300000000003
14489.0,463.38000000000005
14491.0,340.93
14493.0,2362.8400000000006
14494.0,139.56
14495.0,123.79999999999998
14496.0,538.8100000000001
14497.0,457.4699999999999
14498.0,1957.3200000000004
14499.0,815.32
14500.0,356.85
14501.0,190.30999999999997
14502.0,2351.02
14503.0,3543.2600000000016
14504.0,673.2599999999995
14505.0,5818.699999999986
14506.0,2012.1700000000012
14507.0,1368.1799999999994
14508.0,276.41999999999996
14511.0,1267.41
14512.0,275.28
14513.0,438.49
14514.0,1055.35
14515.0,2102.0899999999997
14517.0,330.45
14518.0,174.37
14520.0,270.6
14522.0,974.54
14523.0,241.09000000000003
14524.0,1867.6800000000007
14525.0,4221.369999999997
14527.0,7711.379999999953
14528.0,364.22
14529.0,620.0399999999998
14530.0,2925.910000000001
14532.0,932.8499999999997
14533.0,1812.6200000000006
14534.0,4075.349999999999
14535.0,2841.0900000000047
14536.0,171.8
14537.0,355.5600000000001
14538.0,388.2499999999999
14539.0,537.48
14540.0,996.26
14541.0,1461.6499999999999
14542.0,103.25000000000001
14543.0,2916.1700000000005
14544.0,2024.4500000000005
14546.0,2487.0200000000023
14547.0,3986.739999999999
14548.0,652.8
14549.0,289.2399999999999
14550.0,765.6200000000001
14551.0,186.23000000000002
14552.0,165.07000000000005
14553.0,859.27
14554.0,2381.040000000002
14555.0,324.14000000000004
14557.0,0.0
14560.0,2174.1800000000007
14561.0,1080.7600000000004
14562.0,4709.22
14565.0,3073.7700000000023
14566.0,1432.0
14567.0,1524.4600000000005
14569.0,227.39
14570.0,218.05999999999992
14572.0,2803.690000000001
14573.0,1603.7200000000014
14576.0,35.400000000000006
14577.0,859.7100000000011
14578.0,168.63
14581.0,138.6
14582.0,114.11
14583.0,1052.5500000000004
14584.0,1029.2599999999995
14585.0,157.05
14586.0,134.15999999999997
14587.0,1598.2400000000007
14589.0,39.75
14591.0,1447.140000000001
14592.0,570.4599999999998
14593.0,617.9900000000001
14594.0,379.82999999999987
14595.0,1740.6000000000001
14597.0,883.1500000000002
14598.0,221.97000000000003
14600.0,393.3299999999999
14601.0,213.96000000000004
14603.0,660.0
14606.0,11713.850000000064
14607.0,11341.100000000002
14608.0,1785.1499999999999
14609.0,601.5600000000001
14616.0,406.08000000000004
14618.0,538.59
14619.0,379.50999999999993
14620.0,393.28000000000003
14621.0,1765.76
14622.0,320.58
14623.0,869.3499999999999
14624.0,225.84999999999997
14625.0,848.48
14626.0,2757.0699999999997
14627.0,-21.849999999999998
14628.0,671.96
14629.0,939.2100000000002
14631.0,1006.9799999999998
14632.0,114.55999999999999
14633.0,344.9000000000001
14636.0,609.8500000000001
14638.0,443.6
14639.0,2952.3400000000024
14640.0,2042.149999999999
14641.0,110.46
14642.0,96.12
14643.0,668.6100000000001
14644.0,780.4599999999999
14645.0,597.09
14646.0,279489.0199999999
14647.0,243.21999999999994
14649.0,1417.2899999999997
14651.0,654.5999999999998
14652.0,114.18000000000002
14653.0,1947.5499999999997
14655.0,1930.15
14656.0,291.04999999999984
14657.0,838.2700000000001
14658.0,247.14999999999998
14659.0,2456.5300000000007
14660.0,285.73999999999995
14661.0,107.95
14662.0,771.1700000000003
14664.0,637.89
14665.0,1258.3800000000003
14666.0,195.24999999999997
14667.0,9231.200000000004
14669.0,1269.9900000000002
14670.0,411.5300000000001
14672.0,765.55
14673.0,1736.3999999999994
14675.0,604.7499999999999
14676.0,2543.24
14679.0,-2.55
14680.0,26932.339999999997
14681.0,498.95
14682.0,52.0
14684.0,1236.2800000000013
14687.0,628.3799999999999
14688.0,5107.379999999999
14689.0,112.80000000000001
14690.0,358.61
14691.0,2114.3299999999995
14692.0,582.0500000000001
14693.0,172.9
14696.0,2070.97
14697.0,188.60999999999996
14698.0,1250.7600000000014
14699.0,109.12999999999998
14700.0,2235.2999999999997
14701.0,2486.219999999999
14702.0,3250.639999999998
14703.0,318.1699999999999
14704.0,1546.9099999999999
14705.0,179.0
14708.0,1096.6699999999998
14709.0,4911.140000000007
14710.0,606.1300000000002
14711.0,2838.199999999997
14712.0,917.07
14713.0,2664.2599999999998
14714.0,160.19
14715.0,867.3800000000001
14716.0,329.6799999999999
14719.0,1592.1800000000007
14720.0,663.8100000000003
14722.0,187.91999999999996
14723.0,1158.3
14725.0,718.08
14727.0,268.58
14729.0,313.48999999999995
14730.0,2005.0600000000063
14731.0,380.0199999999999
14732.0,2686.3399999999997
14733.0,9451.539999999997
14735.0,5807.69
14737.0,1164.55
14738.0,1289.9399999999998
14739.0,3899.1000000000004
14740.0,1423.2099999999991
14741.0,1400.3400000000004
14744.0,1088.53
14745.0,1167.16
14747.0,294.3
14748.0,1311.7899999999997
14752.0,389.63999999999993
14753.0,563.15
14754.0,638.0500000000001
14755.0,4965.379999999999
14756.0,738.9599999999998
14757.0,420.5
14758.0,1484.0599999999995
14759.0,1625.9699999999993
14760.0,53.8
14761.0,255.90000000000003
14762.0,300.52
14764.0,250.55
14765.0,254.10999999999996
14766.0,2423.07
14768.0,139.50000000000003
14769.0,10641.600000000006
14770.0,876.4199999999997
14772.0,139.26
14775.0,1011.9
14776.0,2195.5799999999995
14777.0,-17.45
14778.0,730.8599999999999
14779.0,386.1499999999999
14780.0,447.67999999999995
14782.0,200.10000000000002
14784.0,289.99
14785.0,77.4
14788.0,679.4399999999998
14789.0,197.64000000000001
14790.0,745.0600000000001
14792.0,0.0
14793.0,214.14000000000001
14794.0,1272.11
14795.0,131.45
14796.0,7839.5099999999775
14798.0,173.74
14799.0,157.7
14800.0,4236.339999999998
14801.0,193.1399999999999
14803.0,845.5500000000002
14804.0,353.2699999999999
14805.0,554.65
14806.0,193.39000000000004
14808.0,2175.369999999998
14810.0,2087.879999999999
14813.0,155.42999999999998
14815.0,778.5
14816.0,271.85
14817.0,1110.3399999999997
14818.0,657.8
14819.0,272.06999999999994
14820.0,507.2900000000001
14821.0,48.800000000000004
14823.0,321.4299999999999
14824.0,1127.7100000000003
14825.0,2226.9099999999985
14828.0,2139.76
14829.0,644.65
14830.0,197.13
14834.0,1698.3500000000001
14836.0,102.44999999999999
14837.0,1641.2000000000012
14840.0,62.85
14841.0,3295.7599999999993
14842.0,2456.7999999999997
14844.0,3189.8099999999995
14847.0,309.4
14849.0,7904.279999999997
14850.0,278.15000000000003
14851.0,511.34999999999985
14852.0,2836.6899999999982
14853.0,463.04999999999995
14854.0,2749.8900000000003
14855.0,645.6500000000001
14856.0,1311.3800000000006
14857.0,1165.6499999999996
14859.0,1352.0399999999993
14860.0,168.62000000000003
14861.0,125.79000000000002
14862.0,841.2000000000002
14863.0,266.76
14865.0,52.2
14866.0,14197.450000000008
14867.0,701.3300000000002
14868.0,2939.640000000002
14869.0,721.95
14870.0,327.24999999999994
14871.0,522.3799999999997
14873.0,519.68
14875.0,1448.7200000000003
14878.0,1485.5400000000006
14880.0,706.1900000000002
14881.0,255.4
14882.0,589.7
14883.0,756.6400000000001
14885.0,765.3199999999999
14886.0,364.80000000000007
14887.0,1862.0
14888.0,369.2
14889.0,135.9
14890.0,125.65
14891.0,554.38
14893.0,1237.8500000000004
14894.0,655.7499999999999
14895.0,11020.260000000007
14896.0,468.77
14897.0,1366.38
14898.0,1228.3199999999995
14901.0,1414.9900000000005
14902.0,314.11000000000007
14903.0,2744.4800000000005
14904.0,1025.4399999999998
14905.0,599.9000000000001
14907.0,3478.8499999999976
14908.0,277.79999999999995
14910.0,389.86000000000007
14911.0,132572.6199999998
14912.0,841.5199999999998
14913.0,1227.4300000000005
14915.0,258.83000000000004
14916.0,1264.8399999999997
14918.0,1610.1499999999996
14920.0,977.77
14921.0,1316.0700000000004
14923.0,749.0999999999998
14924.0,310.05
14929.0,223.88
14930.0,2372.860000000001
14931.0,964.6800000000002
14932.0,363.53
14934.0,1888.8400000000006
14935.0,1784.7099999999998
14936.0,8117.42
14937.0,1617.63
14944.0,5842.950000000003
14946.0,100.9
14947.0,290.82000000000005
14948.0,1066.5699999999995
14950.0,361.25
14951.0,311.69000000000005
14952.0,7912.79
14953.0,289.82
14954.0,336.16999999999985
14957.0,58.49000000000001
14958.0,499.6799999999999
14959.0,684.9699999999999
14960.0,221.26999999999992
14961.0,7006.580000000002
14962.0,126.70000000000002
14963.0,1487.8000000000013
14964.0,206.21
14965.0,598.9999999999999
14966.0,191.3199999999999
14967.0,463.8
14968.0,147.59
14970.0,1592.06
14971.0,1116.5699999999993
14972.0,114.77000000000002
14973.0,1314.45
14974.0,114.39
14975.0,279.94
14976.0,765.8599999999997
14978.0,1931.4200000000028
14981.0,102.11999999999998
14984.0,213.26999999999998
14985.0,296.7499999999999
14987.0,326.4
14988.0,334.54
14995.0,233.23000000000005
14997.0,540.98
14998.0,429.8699999999999
15000.0,490.52
15002.0,1641.7599999999998
15004.0,1246.3199999999995
15005.0,6180.489999999992
15006.0,502.08999999999975
15007.0,156.91000000000003
15009.0,1261.7799999999997
15010.0,308.94000000000005
15012.0,423.0399999999996
15014.0,260.16999999999996
15016.0,170.04
15017.0,125.58000000000003
15018.0,456.26
15019.0,265.9999999999999
15021.0,1872.2800000000025
15022.0,905.0399999999995
15023.0,6763.15999999999
15024.0,1661.3300000000006
15025.0,377.01
15026.0,469.0
15027.0,1051.9499999999996
15028.0,627.13
15030.0,518.28
15031.0,668.14
15032.0,4464.0999999999985
15033.0,2571.020000000001
15034.0,4277.659999999998
15035.0,252.72999999999996
15036.0,465.55
15038.0,665.5899999999997
15039.0,19786.43999999997
15041.0,180.35000000000002
15042.0,135.93
15043.0,537.0
15044.0,7629.3799999999965
15045.0,633.66
15046.0,5064.01
15047.0,343.62
15048.0,380.5699999999998
15049.0,121.17000000000002
15050.0,1727.1700000000005
15051.0,1391.6100000000001
15052.0,215.78
15053.0,697.79
15054.0,302.09999999999997
15057.0,1489.5
15058.0,2124.9900000000025
15059.0,1325.8200000000006
15060.0,303.0899999999999
15061.0,54228.74000000002
15062.0,987.8599999999999
15063.0,370.79999999999995
15065.0,3135.9800000000005
15066.0,760.5899999999999
15067.0,1744.7600000000004
15068.0,553.3599999999998
15069.0,1109.5300000000007
15070.0,106.2
15071.0,982.0699999999997
15073.0,612.4300000000001
15074.0,748.8700000000002
15075.0,773.0300000000002
15076.0,880.8500000000004
15078.0,9623.350000000022
15079.0,893.66
15081.0,487.34999999999985
15083.0,88.19999999999999
15087.0,306.94
15088.0,1140.27
15089.0,2420.8400000000024
15090.0,381.32000000000005
15091.0,476.96
15092.0,457.80999999999995
15093.0,4410.139999999998
15095.0,1364.6999999999996
15096.0,219.39
15097.0,248.07999999999996
15098.0,649.5
15099.0,410.48
15100.0,635.1
15101.0,310.03
15103.0,703.3599999999998
15104.0,1002.54
15105.0,2298.930000000001
15106.0,1407.7300000000002
15107.0,247.65999999999997
15108.0,1291.75
15109.0,463.75
15110.0,970.2499999999999
15111.0,1567.4799999999998
15113.0,3439.4100000000008
15114.0,2760.5599999999977
15115.0,340.11000000000007
15116.0,1352.7500000000002
15117.0,1550.13
15118.0,244.8
15119.0,266.4
15120.0,343.8199999999999
15121.0,457.71999999999997
15122.0,1612.1299999999994
15123.0,2199.309999999999
15124.0,184.19
15125.0,11117.050000000001
15127.0,406.53000000000003
15128.0,1419.5400000000009
15129.0,3447.4
15130.0,330.11
15132.0,977.9300000000002
15133.0,982.4199999999998
15134.0,1387.99
15135.0,127.14999999999998
15136.0,1282.4500000000005
15139.0,178.96000000000006
15140.0,2350.0000000000005
15142.0,498.74
15143.0,259.45
15144.0,6530.040000000007
15145.0,1194.7300000000005
15146.0,1313.6600000000008
15147.0,608.65
15148.0,301.28999999999996
15149.0,520.8
15150.0,5303.969999999995
15152.0,4684.240000000001
15153.0,329.25
15154.0,240.26999999999992
15156.0,961.4899999999999
15157.0,1869.500000000001
15158.0,401.4000000000001
15159.0,18573.68000000001
15160.0,158.16000000000003
15163.0,304.4699999999999
15164.0,843.0499999999997
15165.0,487.75
15167.0,162.99999999999997
15168.0,106.56
15171.0,1034.5
15172.0,1624.0499999999997
15174.0,135.75
15175.0,224.14000000000007
15178.0,40.5
15179.0,2186.2000000000003
15180.0,87.5
15181.0,680.2799999999999
15182.0,622.8499999999999
15184.0,406.76
15185.0,310.62000000000006
15186.0,411.40999999999997
15187.0,4670.080000000001
15189.0,15802.140000000009
15192.0,1044.3200000000004
15193.0,499.32
15194.0,7521.169999999997
15195.0,3861.0
15197.0,656.4399999999998
15198.0,193.64
15199.0,1268.6999999999998
15201.0,927.8400000000003
15203.0,1827.7999999999984
15204.0,316.58000000000004
15205.0,648.8299999999998
15206.0,420.29999999999995
15208.0,867.62
15210.0,331.18
15211.0,894.41
15212.0,88.94999999999997
15213.0,325.04999999999995
15214.0,1661.44
15215.0,615.99
15216.0,96.6
15218.0,5756.890000000001
15219.0,305.75
15220.0,1758.9199999999994
15221.0,114.10000000000001
15222.0,585.0
15223.0,454.9000000000001
15224.0,310.47999999999996
15225.0,409.4000000000001
15226.0,154.41
15227.0,1219.4
15228.0,3376.9600000000005
15230.0,429.6
15232.0,612.0600000000001
15234.0,197.0
15235.0,2247.5099999999998
15236.0,321.05
15237.0,1412.320000000001
15238.0,1056.5399999999997
15239.0,764.3399999999999
15240.0,1685.57
15241.0,1738.5900000000006
15243.0,316.68
15244.0,631.57
15245.0,2515.8400000000006
15246.0,514.1500000000001
15247.0,356.0
15249.0,6657.360000000006
15251.0,10327.109999999999
15252.0,740.7800000000001
15253.0,915.2999999999996
15254.0,300.36000000000007
15255.0,890.8499999999999
15256.0,98.45
15257.0,232.14999999999998
15258.0,623.1600000000001
15260.0,1780.77
15261.0,254.82000000000002
15262.0,178.95000000000002
15263.0,156.50999999999996
15264.0,393.74000000000007
15265.0,1506.1200000000001
15266.0,119.30000000000001
15267.0,1717.36
15269.0,408.8
15270.0,2298.2000000000003
15271.0,2485.820000000002
15272.0,721.9399999999998
15274.0,716.5700000000003
15275.0,609.1899999999998
15276.0,135.31000000000003
15277.0,255.89999999999998
15279.0,277.40999999999997
15280.0,113.12
15281.0,2239.9499999999994
15286.0,240.55
15287.0,485.24
15288.0,2306.519999999999
15289.0,935.1000000000004
15290.0,7803.77
15291.0,4596.510000000002
