CustomerID,Total
16780.0,425.18999999999994
16781.0,294.65
16782.0,2242.25
16784.0,107.6
16788.0,597.4799999999999
16789.0,80.8
16790.0,1520.1199999999997
16791.0,1706.2800000000022
16792.0,110.38000000000001
16793.0,243.83999999999997
16794.0,1201.5100000000014
16795.0,414.88000000000005
16796.0,305.62
16800.0,1201.4900000000002
16801.0,867.8300000000002
16803.0,332.29999999999995
16804.0,536.99
16805.0,460.58999999999986
16806.0,801.4899999999996
16807.0,1121.59
16808.0,288.42
16809.0,912.74
16810.0,275.64
16811.0,547.0699999999999
16812.0,479.3500000000001
16813.0,1692.9799999999998
16814.0,6500.600000000003
16816.0,417.06000000000006
16817.0,1446.9500000000003
16818.0,3317.9700000000003
16820.0,497.61000000000007
16823.0,358.37999999999994
16824.0,460.64
16825.0,775.1800000000001
16826.0,341.70000000000005
16828.0,128.5
16829.0,197.22
16830.0,325.90999999999997
16832.0,199.15000000000003
16833.0,1106.5299999999997
16834.0,413.46000000000004
16835.0,180.85000000000002
16836.0,251.87
16837.0,3167.7300000000014
16838.0,582.9000000000001
16839.0,15357.779999999988
16841.0,1774.6200000000003
16842.0,1260.4399999999998
16843.0,10183.820000000007
16846.0,214.32000000000002
16847.0,193.44
16848.0,281.42
16849.0,124.57
16850.0,332.40999999999997
16851.0,342.45
16852.0,144.91
16855.0,328.4
16856.0,35.400000000000006
16858.0,345.8900000000001
16859.0,473.13999999999976
16861.0,151.65
16863.0,481.35
16866.0,207.73999999999998
16869.0,805.6199999999998
16871.0,2761.49
16872.0,680.02
16873.0,7066.309999999998
16875.0,2023.47
16877.0,853.7199999999998
16878.0,0.0
16880.0,1519.0800000000004
16881.0,432.0
16882.0,705.1199999999998
16883.0,276.72999999999996
16884.0,429.84
16885.0,471.50999999999965
16887.0,194.88
16889.0,1578.6700000000005
16891.0,809.7000000000002
16892.0,496.8399999999997
16893.0,145.93000000000004
16895.0,219.13999999999996
16897.0,213.03000000000014
16898.0,444.4599999999999
16899.0,1281.5599999999997
16900.0,187.6900000000003
16902.0,1706.88
16903.0,373.24
16904.0,3754.2699999999986
16905.0,3085.4799999999996
16906.0,579.7700000000002
16907.0,981.6500000000001
16909.0,364.14000000000004
16910.0,1510.060000000002
16912.0,2528.670000000001
16913.0,113.44000000000001
16914.0,208.45999999999995
16915.0,621.6800000000001
16916.0,576.2600000000003
16917.0,391.5200000000001
16918.0,1043.3399999999997
16919.0,2596.4499999999994
16921.0,169.79000000000005
16923.0,6666.829999999986
16924.0,739.4999999999995
16926.0,230.25000000000003
16927.0,543.0500000000001
16928.0,2781.499999999998
16929.0,1295.3900000000006
16930.0,380.55000000000007
16931.0,4604.2199999999875
16932.0,161.94
16933.0,530.08
16934.0,950.93
16936.0,262.68
16938.0,1903.1300000000012
16940.0,3049.880000000001
16942.0,1894.1100000000017
16943.0,816.7299999999999
16945.0,4345.500000000007
16947.0,406.48000000000013
16948.0,435.02
16949.0,1161.2700000000002
16950.0,1178.56
16951.0,1262.7500000000014
16952.0,167.61
16953.0,20.8
16954.0,2085.0800000000004
16955.0,493.67
16956.0,292.34000000000003
16957.0,416.64
16959.0,117.35000000000001
16960.0,507.04999999999995
16961.0,234.17
16963.0,110.55000000000001
16965.0,201.19
16966.0,2148.4700000000003
16967.0,319.0199999999999
16968.0,439.4300000000001
16969.0,650.4100000000002
16971.0,232.20999999999987
16976.0,251.51999999999998
16978.0,344.33
16979.0,1809.0500000000004
16980.0,1078.9600000000005
16982.0,384.06
16983.0,1920.1999999999998
16984.0,4392.419999999996
16985.0,5461.620000000001
16986.0,1873.2
16987.0,1625.0500000000004
16988.0,126.12
16989.0,1133.25
16990.0,179.0
16992.0,1601.86
16995.0,-1.25
16996.0,1427.46
16997.0,702.0
16998.0,287.02
16999.0,484.82000000000005
17001.0,3989.5700000000006
17002.0,1487.78
17004.0,1412.9399999999996
17006.0,781.7800000000001
17007.0,877.4300000000001
17010.0,185.46
17011.0,270.90000000000003
17014.0,565.5799999999997
17015.0,1842.5599999999995
17017.0,8574.110000000002
17018.0,920.0999999999998
17019.0,1272.6100000000013
17022.0,71.0
17024.0,95.85
17025.0,357.77
17026.0,154.82999999999998
17027.0,848.5899999999997
17029.0,716.0
17030.0,146.87
17031.0,380.35
17033.0,1030.1399999999999
17034.0,734.57
17035.0,388.33000000000004
17037.0,1253.2199999999996
17038.0,112.40000000000003
17040.0,449.7299999999999
17041.0,1065.7700000000002
17042.0,1044.3800000000003
17043.0,1735.1799999999998
17044.0,897.43
17045.0,339.44
17046.0,642.0199999999999
17047.0,1100.9
17048.0,864.3199999999998
17049.0,5594.780000000006
17050.0,3228.8399999999992
17051.0,247.14
17052.0,413.75000000000006
17053.0,496.37999999999994
17054.0,1353.8300000000004
17058.0,1179.8899999999999
17059.0,3095.0399999999995
17060.0,234.24
17061.0,5116.129999999999
17062.0,534.4699999999999
17063.0,1421.5899999999992
17064.0,859.3500000000003
17065.0,-112.35
17068.0,4531.340000000004
17069.0,2655.2200000000007
17070.0,312.13999999999993
17071.0,2385.480000000001
17073.0,1446.09
17075.0,813.7700000000001
17076.0,841.08
17078.0,378.2000000000001
17079.0,118.80000000000001
17080.0,285.5
17081.0,290.1600000000001
17082.0,2003.8500000000008
17083.0,1405.7799999999995
17084.0,2949.7500000000014
17085.0,1555.05
17086.0,2050.079999999999
17088.0,1991.009999999999
17090.0,2041.850000000001
17091.0,3802.8100000000018
17092.0,1777.7800000000007
17094.0,270.19999999999993
17095.0,1088.1999999999994
17096.0,992.6800000000003
17097.0,937.9199999999998
17100.0,971.74
17101.0,1621.7299999999998
17102.0,25.5
17105.0,665.7800000000004
17107.0,10380.429999999995
17109.0,869.6799999999998
17110.0,163.29999999999998
17111.0,248.60999999999999
17114.0,747.2199999999997
17115.0,806.8999999999997
17117.0,116.19999999999997
17118.0,157.02
17119.0,593.6099999999999
17120.0,307.46
17122.0,138.32
17123.0,345.29999999999995
17124.0,298.89000000000004
17125.0,259.34999999999997
17126.0,991.8499999999998
17128.0,157.09
17131.0,2463.170000000001
17133.0,4892.240000000001
17134.0,424.99999999999994
17135.0,1139.7299999999998
17138.0,380.5
17139.0,10585.569999999985
17140.0,465.32
17142.0,579.0
17144.0,984.5699999999998
17146.0,749.78
17147.0,1679.6400000000003
17148.0,124.88
17152.0,1503.5
17153.0,213.77999999999997
17154.0,329.34000000000003
17155.0,251.69999999999996
17157.0,306.54999999999995
17158.0,1266.9699999999993
17159.0,1534.7300000000002
17160.0,3518.0299999999993
17162.0,1707.2099999999996
17163.0,293.1
17164.0,2466.4000000000005
17165.0,158.68
17166.0,189.48999999999998
17169.0,816.8800000000006
17171.0,224.90999999999997
17172.0,313.26
17173.0,3755.6499999999983
17174.0,59.9
17175.0,1430.9400000000003
17176.0,306.13
17179.0,711.79
17180.0,780.3800000000001
17181.0,239.91999999999996
17183.0,3286.9099999999994
17186.0,144.0
17187.0,203.95
17188.0,2275.58
17189.0,384.3999999999999
17190.0,249.74
17191.0,2095.1300000000015
17193.0,1674.46
17194.0,262.62
17197.0,1013.01
17198.0,692.2200000000001
17201.0,342.63
17203.0,3563.8499999999995
17204.0,1352.9100000000003
17205.0,384.08
17206.0,204.24
17211.0,2299.670000000001
17212.0,226.85
17213.0,2741.079999999998
17214.0,984.1199999999997
17217.0,113.5
17218.0,1960.7200000000003
17219.0,114.23
17220.0,3198.2500000000027
17221.0,335.13
17222.0,354.15
17223.0,426.78999999999985
17226.0,393.48999999999995
17227.0,939.32
17228.0,1906.0900000000015
17229.0,318.76000000000005
17230.0,3466.6700000000005
17231.0,3127.820000000003
17232.0,421.5200000000001
17233.0,190.88
17234.0,149.89
17235.0,550.0600000000001
17236.0,916.1300000000002
17237.0,314.69
17238.0,3744.65
17239.0,379.95000000000005
17242.0,1135.0399999999997
17243.0,8628.55
17244.0,954.8999999999997
17245.0,171.45
17247.0,282.18999999999994
17248.0,318.65000000000003
17250.0,384.52
17251.0,283.28
17252.0,353.8599999999999
17253.0,178.26
17254.0,272.44000000000005
17255.0,298.40999999999997
17256.0,239.99999999999997
17259.0,603.3699999999998
17262.0,1253.3600000000001
17263.0,63.440000000000005
17265.0,562.8999999999997
17266.0,310.63999999999993
17267.0,317.61999999999995
17268.0,763.64
17272.0,2144.5299999999997
17274.0,111.98000000000002
17277.0,1065.3500000000001
17278.0,246.04000000000008
17279.0,187.82999999999998
17282.0,1703.4100000000003
17284.0,1641.6800000000019
17286.0,153.92000000000004
17287.0,1064.1100000000001
17288.0,1419.7300000000012
17289.0,936.1600000000004
17290.0,525.2399999999998
17291.0,550.8000000000001
17293.0,1875.1100000000006
17295.0,556.9499999999997
17297.0,131.78000000000006
17298.0,498.42
17299.0,669.1100000000001
17301.0,197.6300000000001
17302.0,1119.9299999999998
17303.0,250.03999999999994
17306.0,8600.730000000005
17307.0,-152.64000000000001
17309.0,82.75
17311.0,1384.8500000000001
17312.0,644.3
17313.0,2288.1299999999997
17314.0,2514.76
17315.0,6204.459999999995
17317.0,2524.0200000000004
17320.0,1200.6199999999997
17321.0,700.8599999999999
17323.0,908.9900000000005
17324.0,990.2300000000002
17325.0,96.8
17329.0,523.11
17330.0,363.9
17331.0,175.2
17333.0,494.24999999999994
17334.0,306.6
17337.0,1944.3200000000033
17338.0,6612.179999999995
17339.0,243.36
17340.0,11891.179999999997
17341.0,781.3600000000001
17343.0,193.63999999999996
17344.0,160.56999999999994
17345.0,537.74
17346.0,2611.58
17347.0,228.96
17348.0,1159.5200000000011
17349.0,110.75
17350.0,1256.19
17351.0,587.15
17353.0,1740.0
17354.0,1393.06
17356.0,178.21999999999997
17357.0,388.1399999999999
17358.0,365.84999999999985
17359.0,127.85999999999999
17360.0,585.7900000000002
17361.0,488.2
17362.0,312.22999999999996
17364.0,4455.729999999996
17365.0,4801.559999999999
17367.0,168.4
17368.0,1349.5200000000011
17370.0,446.18
17371.0,423.8899999999998
17372.0,1342.6800000000012
17373.0,646.9200000000001
17374.0,495.7699999999999
17375.0,372.49999999999983
17376.0,203.2
17377.0,3925.919999999996
17379.0,404.66
17381.0,20272.42999999999
17382.0,65.4
17383.0,199.29000000000002
17384.0,336.40000000000003
17385.0,261.11000000000007
17386.0,2686.42
17387.0,784.11
17388.0,1259.56
17389.0,31300.080000000016
17391.0,508.8
17392.0,457.91
17394.0,203.86999999999995
17396.0,7330.800000000001
17397.0,696.4099999999999
17398.0,653.3799999999999
17400.0,2129.9600000000023
17402.0,2633.85
17403.0,281.62000000000006
17404.0,30300.819999999992
17405.0,967.2199999999998
17406.0,1928.72
17408.0,32.65
17409.0,771.8499999999999
17410.0,1214.7199999999996
17411.0,748.9399999999999
17412.0,1258.0600000000002
17414.0,778.0
17415.0,507.8399999999999
17416.0,6838.340000000002
17418.0,463.4600000000001
17419.0,4200.969999999999
17420.0,598.8300000000002
17422.0,1853.1299999999997
17423.0,663.6300000000003
17425.0,759.1699999999995
17426.0,5022.259999999998
17427.0,100.8
17428.0,17078.450000000004
17429.0,512.1200000000001
17430.0,265.76000000000005
17431.0,403.30000000000007
17432.0,365.76000000000005
17433.0,303.16
17434.0,2333.420000000001
17436.0,216.3
17438.0,378.30000000000007
17440.0,177.09999999999997
17442.0,2210.2600000000007
17443.0,534.24
17444.0,2940.0400000000013
17446.0,120.9
17447.0,541.53
17448.0,-4287.63
17449.0,2504.8599999999997
17450.0,187482.17000000013
17451.0,1648.9500000000003
17453.0,486.71999999999997
17454.0,517.5300000000002
17455.0,131.7
17456.0,249.85999999999999
17457.0,1737.6999999999998
17458.0,316.49999999999994
17459.0,657.3
17460.0,452.63000000000005
17461.0,757.4599999999996
17462.0,662.9399999999999
17463.0,1881.3600000000017
17464.0,289.96000000000004
17466.0,763.2800000000003
17468.0,137.0
17469.0,1843.0599999999997
17470.0,1125.0700000000002
17472.0,710.2900000000002
17475.0,194.36999999999995
17480.0,506.51
17481.0,1249.3400000000006
17483.0,414.04
17486.0,396.87000000000006
17489.0,376.63999999999993
17490.0,1926.8799999999997
17491.0,3541.9200000000005
17492.0,374.57
17495.0,497.56000000000006
17496.0,271.04999999999995
17498.0,272.21999999999997
17499.0,622.88
17500.0,1138.0
17501.0,288.59999999999997
17502.0,689.0999999999999
17503.0,558.9599999999999
17504.0,2745.28
17505.0,1145.84
17506.0,294.28999999999996
17507.0,605.5799999999999
17508.0,387.31
17509.0,6100.740000000002
17510.0,308.48
17511.0,88125.37999999996
17512.0,2920.0400000000013
17513.0,513.2
17514.0,208.65
17515.0,639.0199999999998
17516.0,768.0800000000002
17517.0,153.94
17519.0,1839.0700000000004
17520.0,546.8100000000001
17521.0,721.9599999999998
17522.0,1070.71
17523.0,652.7400000000001
17524.0,145.0
17525.0,422.70000000000005
17526.0,706.6999999999999
17527.0,888.86
17528.0,3540.1000000000017
17530.0,2385.0000000000023
17531.0,293.45000000000005
17534.0,223.36
17535.0,164.39999999999998
17536.0,76.5
17537.0,897.6200000000003
17538.0,98.42000000000002
17540.0,570.4
17542.0,170.75
17545.0,645.9599999999999
17547.0,-11.8
17548.0,-141.48000000000002
17549.0,148.86
17550.0,267.16000000000014
17551.0,306.84
17552.0,909.9599999999999
17553.0,1487.6
17554.0,1952.4499999999998
17555.0,483.25999999999993
17556.0,157.9
17557.0,541.4599999999999
17560.0,854.9500000000002
17561.0,167.61999999999998
17562.0,1107.3799999999999
17564.0,454.0099999999999
17566.0,901.2100000000007
17567.0,4012.559999999999
17569.0,344.13999999999993
17571.0,1498.5100000000014
17572.0,226.75
17573.0,362.8999999999999
17574.0,185.64999999999998
17576.0,3457.7799999999975
17578.0,124.73999999999998
17579.0,440.1999999999999
17580.0,215.72000000000003
17581.0,10736.109999999991
17582.0,175.27
17584.0,1227.3000000000002
17585.0,1133.0700000000004
17588.0,1240.2000000000003
17589.0,2404.170000000001
17590.0,1479.22
17591.0,2215.020000000001
17593.0,3911.5599999999995
17594.0,993.1799999999995
17595.0,388.7900000000001
17596.0,2827.929999999999
17597.0,2044.3700000000003
17600.0,161.67000000000002
17601.0,116.01
17602.0,5050.769999999997
17603.0,-1165.2999999999997
17604.0,309.36
17608.0,193.42000000000007
17609.0,1103.9200000000003
17611.0,3947.8699999999994
17612.0,1992.759999999999
17613.0,4509.37
17614.0,390.0699999999999
17615.0,329.6
17616.0,571.2
17618.0,971.5800000000002
17619.0,218.52000000000004
17620.0,81.44
17621.0,1336.1
17623.0,527.05
17624.0,843.4799999999997
17625.0,2047.0000000000011
17628.0,75.75000000000001
17629.0,1784.1200000000008
17630.0,503.59999999999985
17631.0,528.33
17633.0,1242.3399999999997
17634.0,2361.9700000000034
17636.0,265.93000000000006
17637.0,547.06
17639.0,108.5
17640.0,621.6600000000001
17642.0,712.2900000000002
17643.0,101.55000000000001
17644.0,2768.9799999999996
17646.0,995.6599999999997
17647.0,133.06
17648.0,1789.55
17649.0,861.74
17650.0,166.07999999999998
17651.0,3886.670000000001
17652.0,4737.1299999999965
17653.0,1175.88
17654.0,117.54999999999998
17655.0,2571.7400000000025
17656.0,1674.69
17658.0,485.87999999999994
17659.0,2954.7500000000014
17660.0,196.0
17663.0,1788.27
17664.0,604.64
17666.0,728.1599999999999
17667.0,2055.5099999999993
17668.0,347.74999999999994
17669.0,3406.7200000000003
17670.0,205.7
17671.0,1284.0800000000002
17672.0,3106.6200000000003
17673.0,1622.2200000000016
17674.0,551.0400000000001
17675.0,20098.09999999997
17676.0,1383.2700000000004
17677.0,16219.22
17678.0,298.10999999999996
17679.0,1992.1100000000006
17680.0,184.39999999999998
17682.0,2459.3300000000004
17684.0,239.41
17685.0,3191.5299999999993
17686.0,5739.460000000007
17690.0,4748.450000000001
17691.0,290.40000000000003
17692.0,733.4399999999999
17693.0,187.02
17694.0,283.12000000000006
17695.0,765.34
17696.0,2201.050000000001
17697.0,338.95000000000005
17698.0,154.95000000000002
17700.0,2508.89
17701.0,417.95000000000005
17702.0,1719.7200000000003
17703.0,798.7399999999999
17704.0,885.1899999999998
17705.0,1781.1199999999992
17706.0,10097.369999999995
17707.0,152.39999999999998
17708.0,267.08000000000004
17709.0,137.45
17711.0,385.1
17712.0,522.91
17714.0,153.0
17715.0,326.4
17716.0,5505.790000000001
17718.0,139.35
17719.0,5367.800000000004
17720.0,1195.94
17722.0,2380.6399999999994
17723.0,3276.4
17724.0,995.6500000000002
17725.0,3371.1300000000006
17727.0,1042.55
17728.0,2515.680000000001
17730.0,5288.829999999997
17731.0,878.2000000000002
17732.0,303.97
17733.0,692.1899999999998
17734.0,700.63
17735.0,13110.019999999991
17736.0,337.4899999999999
17737.0,168.24
17738.0,1863.3500000000001
17739.0,2786.05
17742.0,355.11
17744.0,2291.079999999999
17746.0,98.80000000000001
17747.0,64.65
17749.0,674.5199999999999
17750.0,1797.5699999999997
17752.0,80.64
17754.0,1739.9199999999994
17757.0,5585.4899999999925
17758.0,3456.7000000000025
17759.0,834.9899999999998
17760.0,287.59
17761.0,712.78
17763.0,15.0
17764.0,818.8200000000002
17765.0,371.87999999999994
17767.0,271.20000000000005
17768.0,2273.1800000000003
17769.0,3960.6299999999997
17770.0,1143.2699999999995
17771.0,245.81
17772.0,182.76999999999998
17774.0,1215.4600000000003
17775.0,56.4
17777.0,665.86
17779.0,642.17
17781.0,188.01999999999998
17783.0,283.4699999999997
17785.0,131.94000000000003
17786.0,278.74
17787.0,1865.1899999999994
17788.0,1117.9
17789.0,225.9
17790.0,1965.5500000000013
17791.0,106.1
17793.0,323.03999999999996
17795.0,350.3899999999999
17796.0,697.9000000000002
17797.0,780.4300000000003
17799.0,3026.0799999999967
17800.0,1199.01
17802.0,1251.84
17805.0,512.31
17806.0,546.0399999999998
17809.0,4627.619999999998
17811.0,7677.709999999991
17812.0,732.1600000000001
17813.0,1714.6000000000024
17816.0,36.55999999999999
17817.0,387.6799999999999
17819.0,3661.069999999999
17820.0,-24.049999999999997
17824.0,298.4
17827.0,1995.460000000001
17828.0,1599.9700000000007
17829.0,889.24
17830.0,398.7
17831.0,35.400000000000006
17832.0,155.3700000000001
17835.0,350.63999999999993
17836.0,110.21
17837.0,1560.5300000000007
17838.0,2312.7000000000007
17839.0,338.80000000000007
17841.0,40340.78000000009
17843.0,205.48000000000002
17844.0,51.56
17846.0,2033.1
17848.0,901.2000000000003
17849.0,605.8
17850.0,5288.630000000009
17852.0,114.34
17854.0,311.26
17855.0,208.96999999999997
17856.0,1393.7900000000002
17857.0,26763.339999999997
17858.0,5155.659999999998
17859.0,148.21
17860.0,252.79999999999998
17861.0,2059.2000000000007
17862.0,330.9
17863.0,3159.9999999999995
17864.0,597.5000000000002
17865.0,10158.539999999994
17866.0,325.7
17867.0,622.7500000000002
17869.0,428.1799999999999
17870.0,1889.400000000002
17871.0,155.89999999999998
17873.0,1764.3600000000004
17874.0,658.2600000000002
17877.0,237.61
17878.0,379.45000000000005
17879.0,178.51999999999998
17880.0,458.91999999999985
17881.0,133.35000000000002
17883.0,671.7699999999994
17884.0,717.4499999999994
17885.0,190.18999999999997
17886.0,899.6099999999999
17887.0,111.35
17888.0,525.78
17889.0,203.87
17890.0,602.0900000000005
17891.0,203.85999999999993
17892.0,244.10000000000002
17893.0,112.25000000000004
17894.0,1119.8100000000004
17895.0,97.99999999999997
17896.0,256.32
17897.0,541.0999999999999
17898.0,152.06
17899.0,155.79999999999998
17900.0,14.999999999999993
17901.0,110.38000000000001
17904.0,178.91999999999993
17905.0,800.24
17906.0,72.9
17908.0,243.2799999999999
17911.0,366.23
17912.0,295.61000000000007
17913.0,411.6
17914.0,336.4299999999999
17917.0,341.2799999999999
17919.0,1304.04
17920.0,4204.0999999999885
17921.0,826.5200000000003
17923.0,207.50000000000003
17924.0,2894.33
17925.0,244.08
17926.0,397.29
17928.0,212.54000000000005
17929.0,834.5
17930.0,1740.4799999999998
17931.0,408.36
17932.0,1331.5699999999997
17934.0,704.25
17935.0,145.79
17936.0,389.8399999999999
17937.0,4301.22
17939.0,99.14000000000003
17940.0,1983.5800000000004
17941.0,304.56
17942.0,77.50000000000001
17946.0,149.58
17947.0,176.68
17948.0,358.56000000000006
17949.0,52750.84000000001
17950.0,472.12000000000006
17951.0,990.8400000000003
17954.0,2295.370000000001
17955.0,557.3
17956.0,12.75
17957.0,111.67999999999998
17958.0,508.4599999999999
17960.0,73.78
17961.0,1296.4400000000012
17962.0,102.82999999999998
17964.0,471.6999999999999
17965.0,2622.569999999998
17966.0,1098.43
17967.0,123.07000000000002
17968.0,277.34999999999997
17969.0,228.2
17970.0,582.5899999999999
17972.0,136.04
17973.0,337.04
17974.0,740.7899999999995
17975.0,4393.6100000000015
17976.0,353.18999999999994
17977.0,288.14
17978.0,300.91999999999996
17979.0,737.8100000000001
17980.0,811.4499999999999
17984.0,152.68000000000006
17985.0,634.9499999999999
17986.0,20.8
17987.0,198.57
17988.0,191.17
17990.0,630.84
17991.0,93.35
17994.0,629.6899999999999
17995.0,76.1
17997.0,1511.3000000000025
17999.0,382.05999999999995
18001.0,417.23
18004.0,169.46999999999997
18005.0,249.71999999999989
18006.0,444.68
18008.0,2116.19
18009.0,252.24000000000004
18010.0,174.79999999999998
18011.0,102.79
18013.0,187.29000000000005
18014.0,166.42000000000002
18015.0,120.03
18016.0,1483.56
18017.0,523.0
18018.0,122.13999999999996
18019.0,38.45
18022.0,668.1100000000002
18024.0,236.78000000000003
18027.0,115.30999999999999
18030.0,220.69999999999996
18032.0,73.5
18033.0,97.97000000000004
18034.0,422.8800000000001
18035.0,730.4000000000001
18036.0,405.6199999999999
18037.0,70.02
18040.0,357.20000000000005
18041.0,4161.139999999996
18042.0,165.04999999999998
18043.0,559.5099999999996
18044.0,2085.649999999999
18045.0,189.39999999999995
18048.0,172.29000000000002
18050.0,74.4
18053.0,297.07000000000005
18055.0,6752.14
18056.0,363.65
18058.0,170.16
18059.0,296.71
18061.0,2119.4099999999994
18062.0,720.5200000000001
18064.0,814.0
18065.0,2380.080000000001
18066.0,318.0
18067.0,396.3300000000001
18068.0,101.69999999999999
18069.0,2021.8200000000004
18071.0,453.0
18072.0,-5.5067062021407764e-14
18073.0,3864.440000000002
18074.0,489.6
18075.0,2538.7200000000007
18077.0,2633.009999999999
18078.0,336.13
18079.0,3651.969999999997
18080.0,1231.5
18081.0,343.45
18082.0,703.3699999999997
18084.0,87.52999999999999
18085.0,689.95
18086.0,101.33999999999999
18087.0,3770.12
18088.0,167.66999999999996
18092.0,9065.760000000002
18093.0,2083.42
18094.0,3017.2999999999993
18095.0,580.05
18096.0,911.1500000000001
18097.0,2692.85
18099.0,168.31000000000003
18101.0,223.65
18102.0,256438.49000000005
18104.0,754.6400000000002
18105.0,113.48000000000002
18106.0,430.6999999999999
18108.0,264.65
18109.0,7925.319999999997
18110.0,206.05
18112.0,352.69
18113.0,76.32000000000001
18114.0,220.1
18116.0,1418.0300000000013
18117.0,320.71999999999997
18118.0,5595.76999999997
18119.0,181.11999999999998
18120.0,111.14999999999999
18121.0,673.1000000000001
18122.0,1826.2100000000016
18123.0,589.4399999999999
18125.0,1141.3399999999992
18126.0,206.83000000000007
18127.0,348.7299999999999
18129.0,112.55
18130.0,1045.7400000000002
18133.0,715.4999999999999
18135.0,681.9100000000001
18136.0,761.8299999999998
18138.0,152.65
18139.0,8393.219999999996
18141.0,-35.400000000000006
18142.0,1014.8999999999999
18143.0,1000.1599999999997
18144.0,2888.750000000001
18145.0,2861.5500000000006
18146.0,160.35
18147.0,179.33999999999997
18149.0,612.08
18150.0,566.5800000000002
18151.0,653.3499999999999
18154.0,399.18999999999994
18155.0,347.82000000000005
18156.0,734.94
18158.0,451.7500000000001
18159.0,530.1500000000002
18160.0,638.0600000000002
18161.0,1612.7899999999997
18164.0,394.70000000000005
18165.0,302.46000000000004
18167.0,1355.51
18168.0,1133.64
18169.0,202.65000000000003
18170.0,980.3100000000002
18171.0,1208.5099999999995
18172.0,7490.170000000001
18173.0,2106.84
18174.0,104.0
18176.0,448.65
18177.0,1314.1699999999994
18178.0,1573.4099999999996
18179.0,1793.1700000000008
18180.0,1843.75
18181.0,382.79999999999995
18183.0,600.5200000000001
18184.0,49.8
18185.0,304.25
18188.0,1998.49
18189.0,1084.34
18190.0,274.51
18191.0,207.79999999999998
18192.0,957.9699999999999
18193.0,212.96000000000004
18194.0,895.9999999999999
18196.0,689.1300000000003
18198.0,5083.060000000003
18200.0,163.8
18202.0,1396.9900000000007
18203.0,160.42000000000002
18204.0,1979.3
18205.0,517.36
18209.0,139.10000000000002
18210.0,2621.379999999999
18211.0,600.07
18212.0,248.41999999999993
18213.0,232.48000000000002
18215.0,299.34000000000003
18216.0,481.75
18217.0,621.75
18218.0,626.38
18219.0,2019.7700000000004
18220.0,297.78000000000003
18221.0,1033.31
18222.0,443.0
18223.0,6315.230000000003
18224.0,158.95000000000002
18225.0,5361.02
18226.0,5192.100000000004
18227.0,93.75
18228.0,769.1999999999999
18229.0,7276.900000000001
18230.0,2716.5999999999995
18231.0,2066.170000000001
18232.0,582.47
18233.0,440.0
18235.0,1796.48
18236.0,882.24
18237.0,987.0999999999998
18239.0,1561.6099999999997
18240.0,422.58000000000004
18241.0,2058.090000000001
18242.0,2232.49
18245.0,2507.5599999999995
18246.0,596.0999999999999
18248.0,783.02
18249.0,95.34
18250.0,342.92
18251.0,4314.719999999999
18252.0,526.6699999999996
18255.0,103.3
18256.0,-50.1
18257.0,2265.38
18259.0,2338.600000000001
18260.0,2595.000000000001
18261.0,324.23999999999995
18262.0,149.48
18263.0,1211.0800000000002
18265.0,801.5100000000001
18268.0,0.0
18269.0,138.89999999999998
18270.0,238.95000000000005
18272.0,3064.78
18273.0,204.0
18274.0,1.2434497875801753e-14
18276.0,323.3599999999999
18277.0,97.63
18278.0,173.89999999999998
18280.0,180.6
18281.0,80.82
18282.0,176.59999999999997
18283.0,2094.880000000003
18287.0,1837.2799999999997
